Visa	4556551387397490	590	16-Dec
Visa	4929517318538720	936	19-Jan
MasterCard	5179591562443200	371	15-Aug
MasterCard	5330693014753700	448	19-Nov
Visa	4532389812561700	473	18-Jun
MasterCard	5131840963094090	217	17-Oct
MasterCard	5202098189714300	396	19-Sep
MasterCard	5122721229907490	205	17-Mar
MasterCard	5423814832087970	333	15-Feb
Visa	4485553022100890	398	16-Sep
Visa	4716073845552910	733	18-May
Visa	4556693208943580	17	19-Oct
Visa	4532107742457960	42	18-Aug
Visa	4532090079102360	708	16-Apr
Visa	4485391045769770	612	16-Jul
Visa	4929365780597710	551	18-May
Visa	4556523693833390	38	16-Jul
Visa	4485292918917600	13	15-May
MasterCard	5337018077154700	267	17-Jun
MasterCard	5411080321698900	270	18-Jun
Visa	4539809831347850	42	15-Feb
MasterCard	5130813806003820	934	19-Apr
Visa	4485882480243520	914	16-Jun
Visa	4556753129986520	397	17-Apr
MasterCard	5122523316956430	364	17-Mar
Visa	4716180229078020	696	18-Mar
Visa	4916740764094950	221	19-Dec
MasterCard	5188984551856150	176	17-Jan
MasterCard	5312182271698600	650	19-Aug
Visa	4485460029178170	43	15-May
Visa	4532870210174460	223	18-Dec
Visa	4539736006395950	498	16-Jun
MasterCard	5262299098262720	259	16-Sep
Visa	4929306397061090	98	15-Jun
MasterCard	5573638907515170	113	17-May
MasterCard	5192113071217900	410	18-Oct
MasterCard	5454896875736090	77	15-Aug
MasterCard	5493252676825060	569	15-Jan
MasterCard	5596298161805600	934	18-Sep
MasterCard	5136657488362770	402	16-Mar
MasterCard	5430955002388100	607	15-Jan
Visa	4556339558163830	594	16-May
MasterCard	5409455411362390	808	15-Aug
Visa	4556529311758590	77	16-Apr
MasterCard	5159486982625060	448	18-May
Visa	4539907871873670	111	17-Dec
MasterCard	5544070598496950	508	19-Jan
Visa	4916403760889040	532	19-Jan
Visa	4556277578468550	587	18-Jan
Visa	4556206151426840	887	15-Jan
Visa	4556316345436790	73	17-Nov
Visa	4916150679362320	311	15-Dec
Visa	4556000811766840	531	15-Dec
MasterCard	5551121754232460	809	15-Jan
MasterCard	5552140947529010	430	17-Sep
Visa	4916035864805900	112	18-Apr
Visa	4556265313360580	908	15-Mar
Visa	4532357942411540	675	17-Aug
Visa	4556586679586030	419	17-Sep
Visa	4929514222826670	721	19-Aug
Visa	4485366238294090	504	18-Jul
MasterCard	5119635866035940	481	15-Feb
Visa	4929804718839500	637	18-Jun
Visa	4485229834430010	92	16-Feb
MasterCard	5140382608434370	197	19-Jul
MasterCard	5338772246709790	660	18-Mar
MasterCard	5360809703819740	604	15-Apr
MasterCard	5206287493327450	918	17-Sep
Visa	4716789281364200	376	18-Nov
Visa	4716595032458960	523	15-Jan
MasterCard	5266940529613430	549	18-Apr
MasterCard	5485254480852680	317	19-Jan
Visa	4539252824260260	240	19-Mar
MasterCard	5150217511396060	778	16-Oct
Visa	4916051651727960	808	16-Feb
Visa	4929616454766140	139	17-Nov
MasterCard	5350351127302690	877	19-Apr
MasterCard	5249393471455020	370	19-Sep
Visa	4485700751804940	871	15-Aug
MasterCard	5499753391759530	639	17-Feb
Visa	4916978927766300	788	19-Apr
MasterCard	5346160105700690	800	16-Jan
Visa	4556287354361590	41	17-Jan
Visa	4716833590609610	622	18-Nov
MasterCard	5303053614630990	619	19-Mar
MasterCard	5513554769080210	822	17-Jul
Visa	4556739138624950	459	19-Apr
Visa	4539617866976200	472	19-Mar
Visa	4716775062577570	478	19-Jan
Visa	4929709269424380	723	16-Dec
MasterCard	5246054334048760	696	16-Aug
MasterCard	5433410404572520	515	15-Nov
MasterCard	5314084390907430	507	18-Apr
Visa	4556763381054970	449	15-Dec
Visa	4916939113958490	351	18-Jul
MasterCard	5275759857141750	715	19-Feb
MasterCard	5448066403791190	952	15-Oct
Visa	4539736610775360	123	15-Jul
Visa	4929749751595530	265	19-Dec
Visa	4539911508041980	248	17-Jun
Visa	4916722157759130	689	17-Dec
Visa	4532224842817440	668	17-Apr
MasterCard	5550224970010580	706	16-Aug
MasterCard	5477127629261130	657	16-Jan
MasterCard	5355625743375460	591	16-Mar
MasterCard	5557838364804440	998	17-Apr
Visa	4532146247154560	444	18-Aug
Visa	4916173148898030	579	19-Dec
Visa	4916065440614850	968	17-Oct
MasterCard	5469517376217160	95	16-Dec
MasterCard	5384577835614820	488	19-Mar
MasterCard	5245934548902330	34	17-Jun
MasterCard	5562510435075880	149	15-Aug
MasterCard	5442285380518330	654	15-Dec
Visa	4485505273765740	267	16-Nov
Visa	4532924907720600	377	15-Feb
Visa	4485991004906390	576	17-Mar
Visa	4539864970406590	302	19-Apr
MasterCard	5209785804676780	912	18-Apr
MasterCard	5172974481818910	16	18-Jan
Visa	4716968646385150	597	15-Apr
MasterCard	5522174994734980	436	18-May
Visa	4716079970814550	7	17-Aug
MasterCard	5465237359274870	183	16-Jun
MasterCard	5533028971418700	791	19-Jul
MasterCard	5411363149430000	47	15-Aug
Visa	4929970222130060	439	17-Sep
Visa	4916237902124230	661	17-Apr
MasterCard	5436143961789630	878	18-Mar
Visa	4716055286772340	209	17-Oct
MasterCard	5550577826884190	474	15-Jul
Visa	4539620706731300	390	17-Jan
MasterCard	5184660418708590	217	16-Feb
MasterCard	5544627198779970	237	19-Dec
MasterCard	5357603481188780	316	19-Jul
Visa	4485716719405340	95	17-Jan
Visa	4485040762417120	679	16-Jul
Visa	4485176070453230	721	15-Sep
MasterCard	5571476920546270	737	15-Jan
Visa	4556890164586700	243	16-Nov
Visa	4485781661315880	203	17-Sep
MasterCard	5480401108795510	844	17-Jul
Visa	4539501381403100	623	17-Jun
MasterCard	5141749560212720	999	16-Mar
Visa	4485720840026710	302	17-Dec
Visa	4929506374945380	672	17-Oct
Visa	4532242473202760	661	15-Oct
MasterCard	5447046658332720	128	19-May
MasterCard	5588259328101790	618	16-Dec
MasterCard	5161942711067400	235	15-Jun
Visa	4539184666891070	339	16-Nov
MasterCard	5408332706702070	345	18-Sep
MasterCard	5265658118935700	286	16-Jul
MasterCard	5332532935129110	265	19-Jan
MasterCard	5273069986063610	23	19-Jul
Visa	4485006508468610	491	19-Aug
Visa	4929186507708100	63	16-Apr
Visa	4916545541732300	505	16-Dec
MasterCard	5545859485424890	144	16-Mar
Visa	4485943087523020	3	15-Sep
MasterCard	5593588676923560	325	19-Aug
Visa	4539277285017980	123	16-Jun
MasterCard	5110458090646460	221	15-Oct
MasterCard	5343660049543100	670	16-Oct
Visa	4716115935052940	293	15-Jun
MasterCard	5354578700498580	882	16-Sep
Visa	4916588915061080	6	15-Jan
Visa	4539494540801880	245	15-Mar
Visa	4539695803935460	757	18-Oct
Visa	4556142438348320	946	15-Jun
Visa	4929404793955670	86	17-Oct
Visa	4556719704271110	733	19-Jan
MasterCard	5248707365388660	521	19-Jan
MasterCard	5578494706921670	852	16-Sep
MasterCard	5111806259421730	867	16-Jul
MasterCard	5374070998585630	832	17-Aug
MasterCard	5248550620279230	564	16-Jun
MasterCard	5180678664535250	429	17-Apr
Visa	4556320677341890	266	17-May
Visa	4916936148551000	950	19-Mar
Visa	4556673392029060	379	16-Mar
MasterCard	5462381371633830	257	16-May
Visa	4916323837758180	16	19-Jun
MasterCard	5527271783769920	707	19-Feb
Visa	4532800980242410	262	16-Mar
Visa	4485062578808160	200	19-Nov
Visa	4929750555439000	366	17-Nov
MasterCard	5311995263619650	570	16-Feb
MasterCard	5350387800575530	438	17-Aug
Visa	4485418271391060	513	16-Apr
MasterCard	5432604880589850	274	15-Jan
MasterCard	5326500519652180	482	17-May
MasterCard	5524265939050200	376	17-Jul
Visa	4916316030510290	402	18-May
MasterCard	5187044388761490	345	18-Aug
Visa	4539881365353540	648	18-Jan
MasterCard	5580576953671080	978	16-Jan
MasterCard	5425673549816070	573	18-Jan
MasterCard	5163518390221490	329	17-Oct
MasterCard	5457424476447660	146	19-Nov
MasterCard	5278270871240410	627	18-Jan
MasterCard	5430964308989540	347	18-Jan
MasterCard	5367901270811190	593	19-Nov
Visa	4539789107611950	201	15-Dec
Visa	4539114039664640	343	15-Jan
Visa	4532533233664380	655	19-Nov
MasterCard	5396609897717740	886	15-Apr
Visa	4539675154274540	913	16-Jun
MasterCard	5235610755613530	634	15-Apr
MasterCard	5220192982211330	673	18-Jan
MasterCard	5264920934431850	318	17-Mar
MasterCard	5278507080859030	678	18-Apr
Visa	4539023384385850	726	18-Apr
Visa	4485315697275970	895	17-Feb
Visa	4916229634168970	2	19-Sep
Visa	4532180728100420	205	18-Nov
MasterCard	5506564178035250	131	16-Mar
MasterCard	5345514567337510	567	16-Jan
MasterCard	5387032917849920	481	17-Feb
Visa	4916015853347090	52	16-Dec
Visa	4485261278211510	634	17-Nov
Visa	4716586477840490	466	16-Feb
MasterCard	5556123206341070	322	17-Nov
MasterCard	5431490218463160	347	15-Jun
MasterCard	5181161681255140	681	15-Nov
Visa	4929868623969700	87	19-Mar
Visa	4916559158029850	55	16-Jul
Visa	4929879151702180	817	16-Nov
MasterCard	5266468530677820	555	18-May
Visa	4556674096874770	848	15-Jul
MasterCard	5326096238697510	948	16-Jun
MasterCard	5165050540354900	909	17-Apr
Visa	4929583344746160	526	15-Aug
MasterCard	5540570153875780	63	17-May
MasterCard	5366891944186010	846	15-Dec
Visa	4716402579409200	101	19-Jan
Visa	4916529222607240	314	19-Dec
Visa	4485580769042810	106	19-Apr
Visa	4916426573366230	940	15-Nov
Visa	4556046829289500	843	15-Jun
MasterCard	5362534699451610	877	16-Nov
MasterCard	5102987720874630	847	18-Mar
MasterCard	5105544270746180	352	17-Jul
MasterCard	5481965877684950	921	16-May
Visa	4716734247944860	721	18-Sep
Visa	4929674239474240	822	18-Jun
Visa	4485780537190970	627	19-Aug
Visa	4539065113118650	942	18-Jun
Visa	4485855191452990	566	19-May
MasterCard	5580837618435710	314	16-Dec
MasterCard	5529440797426890	908	17-May
Visa	4716017642317310	554	16-Nov
Visa	4556633557831460	860	15-Dec
Visa	4556393511604630	955	16-Mar
MasterCard	5490787561402930	707	16-Aug
Visa	4532158477476280	620	17-Sep
Visa	4916697035130720	663	15-Jul
Visa	4929785477990570	225	17-Mar
Visa	4556670027072200	658	16-May
MasterCard	5335624991505010	724	18-Oct
Visa	4916418723591180	529	15-Jan
Visa	4929212987376740	703	17-Sep
Visa	4716531106367170	342	15-Feb
MasterCard	5569306278599020	286	18-Jul
MasterCard	5224329379502960	479	19-Aug
Visa	4485986508499940	790	18-Aug
Visa	4485353364345740	633	18-Jul
Visa	4556877945274650	893	19-Jan
Visa	4916206979102800	916	15-Aug
MasterCard	5213544521232980	677	15-Jan
MasterCard	5316894124773620	400	18-Jul
MasterCard	5599259509352190	978	17-Sep
Visa	4485724484418520	374	15-Apr
MasterCard	5228896910536540	634	16-Aug
MasterCard	5504419725936490	130	15-Nov
Visa	4485915652068790	600	19-Dec
Visa	4485583274259860	970	18-Sep
Visa	4532544746988040	712	18-Sep
Visa	4485282563117320	66	15-Jun
Visa	4929054395149660	484	18-May
MasterCard	5143086588883490	452	18-Sep
Visa	4929688364327240	138	17-Aug
Visa	4916895206677350	50	18-Aug
Visa	4916115474982690	379	16-Aug
MasterCard	5201552647612460	287	16-Jan
Visa	4539914237882140	229	15-Nov
Visa	4556138202955830	570	16-Nov
Visa	4716479095329200	145	15-Nov
Visa	4929790877619750	881	17-Jun
Visa	4532162859207090	976	15-May
Visa	4556321737485680	392	15-Dec
Visa	4929815022560920	946	18-Jan
MasterCard	5100994315107380	871	17-Feb
MasterCard	5401123501691930	634	18-Jun
Visa	4532654624979470	813	16-Nov
Visa	4539330337827650	946	16-May
MasterCard	5392450060237280	351	17-Nov
Visa	4485958607997060	5	18-Jul
Visa	4532538367055420	843	16-Jun
Visa	4485458734088010	123	15-Nov
MasterCard	5376626946780940	126	18-Nov
Visa	4929167170132940	427	17-Aug
MasterCard	5496882612885090	841	16-Aug
MasterCard	5422771586198930	581	17-Sep
MasterCard	5477796615623500	523	18-Feb
Visa	4532830682059860	70	18-Dec
MasterCard	5108592323510040	124	18-Feb
Visa	4532218851161590	955	15-Feb
MasterCard	5357819319128190	355	16-Sep
MasterCard	5436269734364790	203	18-Feb
MasterCard	5445149847983370	892	16-Aug
Visa	4539319788936710	938	18-Jan
Visa	4532636964491070	488	16-Feb
MasterCard	5132367348180570	754	15-Feb
MasterCard	5547745275690410	857	15-Oct
MasterCard	5458114617142960	793	19-May
MasterCard	5525907234330940	115	16-Oct
MasterCard	5403122049217100	870	16-Jul
MasterCard	5160648160480590	117	17-Jun
MasterCard	5187556015978730	913	16-Jul
Visa	4929705706629240	623	16-Apr
Visa	4532628326720100	962	16-Feb
MasterCard	5513975822415040	930	18-Feb
Visa	4929114448694870	699	19-Apr
Visa	4539448289016150	604	18-Dec
Visa	4716316309720330	715	15-Nov
Visa	4539767376375430	567	17-Jan
MasterCard	5437861577488010	65	16-Oct
MasterCard	5203452630889220	215	19-Sep
MasterCard	5391673537878350	191	18-Feb
MasterCard	5424564274363500	746	17-Apr
MasterCard	5560077584138130	779	15-Oct
MasterCard	5477437636902760	26	15-Mar
Visa	4532993410374790	763	16-Jul
Visa	4485965757243720	566	16-Aug
MasterCard	5254370289445590	15	19-Oct
MasterCard	5543493291317750	819	18-Apr
Visa	4532651404735840	518	16-May
Visa	4485722935160800	852	17-Jun
Visa	4716885146363810	198	17-Apr
Visa	4916239866868590	992	15-Jan
Visa	4556031857762070	189	17-Apr
MasterCard	5433908540914090	777	17-Sep
Visa	4916200922387190	690	18-Oct
MasterCard	5334833951381460	459	19-Apr
MasterCard	5513099191218630	317	19-Nov
Visa	4929916453462830	167	16-Apr
MasterCard	5558243295789560	498	15-Mar
MasterCard	5354492832584690	839	18-Apr
Visa	4716365858190980	68	17-Apr
Visa	4532046589605200	443	17-Aug
Visa	4532159390579180	334	16-Jul
MasterCard	5392471384389150	333	17-Apr
Visa	4929796019099440	182	19-Jun
MasterCard	5427918605257040	852	16-Dec
Visa	4929383547875490	307	15-Jan
Visa	4556384251765570	357	19-Aug
MasterCard	5333708682468550	11	18-May
MasterCard	5596022771216930	256	18-Oct
Visa	4916227767743210	279	17-Nov
MasterCard	5455810812813010	535	19-Mar
MasterCard	5347713607041390	432	18-Jan
MasterCard	5136306539072900	770	16-Sep
MasterCard	5251750736242140	48	17-Oct
MasterCard	5102181993202910	951	17-Oct
Visa	4532976858717740	937	17-May
MasterCard	5221267281440440	538	18-Apr
MasterCard	5145077586241680	47	19-Oct
Visa	4716554967521570	902	16-Mar
Visa	4485241295133660	980	16-Oct
MasterCard	5289318681655560	167	17-Jul
MasterCard	5262962568195580	49	15-Apr
MasterCard	5594765029510950	140	16-Apr
Visa	4485887558150630	429	19-Jun
MasterCard	5308613797524160	103	17-Feb
Visa	4916641841407360	320	17-Oct
Visa	4929959777446310	363	19-Jul
MasterCard	5562698298802570	450	16-Jun
MasterCard	5467849229584750	824	16-Jun
Visa	4929528698421160	697	16-May
MasterCard	5336421947698210	422	15-Mar
Visa	4485744429315420	123	17-Jan
MasterCard	5448583587010410	50	19-Dec
Visa	4716499267743820	754	19-Jan
MasterCard	5590299459437990	239	18-Mar
Visa	4556980923642370	908	16-Jul
Visa	4485348318345130	702	17-Jul
MasterCard	5527856211245500	777	16-May
MasterCard	5415004327694460	127	15-May
Visa	4556398765005530	15	16-Jun
Visa	4485603663557320	17	18-Jan
Visa	4556446052816830	692	15-Aug
MasterCard	5119674033280250	236	15-Apr
Visa	4716184911455210	6	17-Jan
Visa	4485646571775670	1	18-Mar
MasterCard	5487868593461350	295	16-May
MasterCard	5554488785674510	723	18-Jul
Visa	4539710299133040	143	16-Jun
Visa	4532598639567860	902	19-Dec
MasterCard	5532839417819090	93	18-Nov
MasterCard	5265230201248990	481	18-Aug
Visa	4485885787218990	507	16-Aug
MasterCard	5113731117563990	669	17-Mar
MasterCard	5525334685770070	438	18-Feb
Visa	4916621557741670	823	15-Aug
MasterCard	5244736189635300	940	15-Sep
Visa	4539483871923080	973	18-Sep
Visa	4539706844502000	86	18-Jan
Visa	4485976956735120	670	18-Apr
MasterCard	5117723685987650	523	17-Jul
Visa	4556952756469740	464	18-Oct
MasterCard	5502910244892940	100	19-Nov
MasterCard	5435588215152650	736	18-Apr
Visa	4539305484547840	978	19-Jun
Visa	4716402195358630	720	18-Feb
MasterCard	5327923065528440	712	15-Sep
MasterCard	5414770295030890	925	16-Mar
Visa	4532977732890280	827	17-Feb
Visa	4539888679465570	984	15-Feb
Visa	4532892623211630	666	19-Oct
Visa	4929535678604380	736	17-Nov
MasterCard	5102938213227260	361	18-Jun
MasterCard	5480741476658650	160	17-Sep
MasterCard	5448590221887580	637	16-Aug
Visa	4539622712529110	218	18-Jul
Visa	4532856124260910	936	15-Aug
Visa	4556236215554800	702	15-Jan
Visa	4916739954682540	71	15-Sep
Visa	4532648031319750	235	19-Nov
MasterCard	5529292563741780	807	18-Aug
MasterCard	5458876602135290	733	19-Dec
MasterCard	5371351237193120	106	15-Nov
MasterCard	5529304285786120	571	17-Jan
Visa	4556845111164010	5	16-Jul
MasterCard	5559960642912520	896	19-May
MasterCard	5188125729334220	887	18-Feb
MasterCard	5566528627288910	797	17-Jun
Visa	4556241521237110	423	19-May
Visa	4929422979940540	386	18-Sep
MasterCard	5426083076059270	419	19-Dec
Visa	4556618680363620	943	18-Jan
MasterCard	5529894214075630	589	19-Feb
MasterCard	5554206478855280	716	17-Mar
MasterCard	5231792698650710	888	16-Mar
Visa	4929091066663110	582	16-Apr
Visa	4532676708845910	906	15-Dec
Visa	4532919519290110	238	19-Oct
Visa	4532613726551520	949	19-Apr
MasterCard	5278537658766670	932	19-May
MasterCard	5502165315640380	120	17-Oct
Visa	4929264188404470	222	15-Nov
Visa	4916890704822140	39	18-Aug
MasterCard	5356771970740440	745	15-Aug
MasterCard	5162575416896310	334	16-Sep
Visa	4539716262607450	606	18-Jul
Visa	4556840152225970	507	16-Jan
MasterCard	5182265786533630	71	15-Oct
MasterCard	5377787181332800	976	19-May
Visa	4532466674525160	715	17-Feb
Visa	4485075133217260	90	15-Sep
MasterCard	5264076861583760	244	18-Aug
Visa	4716048428527380	796	18-Apr
Visa	4539206146215690	455	18-May
Visa	4485637329007130	563	16-Mar
Visa	4556121557914790	963	19-Oct
Visa	4539958472816880	546	15-Jan
Visa	4929649367786690	932	18-Mar
MasterCard	5371353082992120	532	19-Mar
Visa	4556355031223740	287	17-Jan
Visa	4716847088161840	561	19-Dec
Visa	4716555876443580	853	17-Sep
Visa	4556998985915440	808	17-May
MasterCard	5444362921511820	293	18-Nov
Visa	4485594176093560	602	19-Nov
MasterCard	5584873715392440	782	17-Nov
Visa	4929245922502800	594	15-Jul
MasterCard	5108849139466930	414	18-Feb
Visa	4556345903584970	748	18-Mar
Visa	4916333819136770	758	16-Nov
MasterCard	5316876678712370	37	15-Mar
Visa	4539423100845090	344	16-Apr
MasterCard	5387444219602140	792	17-Mar
Visa	4539284370939030	916	16-Jul
Visa	4556835041009780	755	19-Nov
MasterCard	5583174163623530	533	15-Jan
Visa	4539399329705170	819	17-Mar
MasterCard	5350922647659060	860	15-Mar
Visa	4485779840473940	82	18-Feb
Visa	4539394167978670	732	16-Dec
MasterCard	5261899878251420	283	18-Oct
MasterCard	5368975550565960	988	17-Aug
MasterCard	5375309666086460	623	17-Nov
Visa	4716702606114030	888	19-Jul
Visa	4716592177543560	873	17-Aug
Visa	4539775641490500	946	17-Apr
Visa	4532204410482140	739	15-Jun
Visa	4556092859785440	462	17-Jan
Visa	4716441463100070	14	17-Dec
MasterCard	5226445876955970	529	17-Feb
MasterCard	5207449159556800	652	16-Oct
MasterCard	5119612149115620	279	15-Apr
MasterCard	5319706981318560	880	15-Dec
Visa	4532658871609360	17	15-Sep
MasterCard	5537387159564600	12	17-Mar
Visa	4539855268708960	893	16-Jun
MasterCard	5308695223144970	684	19-Nov
Visa	4916722220965400	448	19-Mar
MasterCard	5352242253829460	166	19-Jun
MasterCard	5120399399130840	832	18-May
MasterCard	5364679748800340	154	16-Jan
Visa	4532872560857360	351	19-May
Visa	4485276972825630	959	19-Jun
MasterCard	5480726467860090	156	18-Jan
Visa	4539606420165590	54	19-Mar
Visa	4532012094010050	895	19-May
Visa	4532154522650100	215	18-Nov
MasterCard	5414724600632970	930	16-Aug
Visa	4716010791277770	154	17-Oct
MasterCard	5228357279442170	598	18-Jan
MasterCard	5279037137637600	951	19-Aug
MasterCard	5128265393086500	422	17-Jul
MasterCard	5102164185078970	572	17-Jul
MasterCard	5297980916890730	408	18-Jun
MasterCard	5195727525542190	440	18-Jul
MasterCard	5327494356084820	228	16-Aug
MasterCard	5498920279300100	227	15-May
MasterCard	5553992154705670	281	15-Aug
MasterCard	5142941630730680	840	16-Feb
Visa	4929576362748440	290	17-Sep
Visa	4929201698691650	135	16-Dec
Visa	4929411269294340	757	16-Nov
Visa	4485603266237700	897	17-Oct
MasterCard	5484584744478130	523	18-Jul
Visa	4916880949713910	972	18-Nov
MasterCard	5121506139552890	277	16-Jan
Visa	4916627189097890	63	15-Feb
MasterCard	5106034474289000	41	19-Jul
Visa	4539757858691100	687	18-Jun
Visa	4916075643823710	857	16-Jun
Visa	4556721498733920	955	18-Apr
MasterCard	5304133790898050	259	19-Jan
Visa	4716775319039230	530	18-May
MasterCard	5311057524245330	769	17-Apr
MasterCard	5116862014180590	453	15-Nov
MasterCard	5551681807186230	852	15-Feb
Visa	4485897436448290	148	19-Sep
MasterCard	5564998734432230	233	18-Aug
Visa	4539611596976830	761	15-Apr
Visa	4532187447012190	842	18-Jan
MasterCard	5587824329358590	687	19-Nov
Visa	4485824784491800	219	16-Feb
MasterCard	5288010682467620	533	19-Mar
